id,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,category,ts
fe7b069c-a24a-4b59-994c-a197bca88da2,229.786072,568.052733,115.831334,503.056084,161.623492,271.791336,341.469676,367.495769,C,1670000749
a98d103f-2b05-4f0c-85d9-c60daf63f446,880.686539,616.359059,449.138681,965.826422,634.642562,685.278733,947.61565,30.449411,B,1670000750
3cd734c8-6398-4b9b-a0e6-c9cc867d780f,31.741333,445.65243,37.83078,5.781459,618.746536,927.10122,76.712055,194.409181,D,1670000751
4cc09292-469f-4116-be9e-e51f871a02e1,775.984666,312.933312,828.997388,763.650435,747.28655,6.556661,899.977362,184.755185,A,1670000752
7286cd01-c919-470f-84be-3fbbd98aa71e,362.157989,123.481503,924.122268,157.70637,721.870644,479.844757,776.170124,336.43267,C,1670000753
1b31edc1-a2f4-4bb4-bef9-5b131a9834bb,242.207902,159.918526,712.330256,415.256269,724.331083,35.787398,372.345653,916.033026,B,1670000754
c66d97c4-b463-41ab-8068-5e213bdaa700,209.957206,905.206271,459.040065,94.159037,897.064434,550.704504,569.335947,284.809012,D,1670000755
a1468d9a-5d28-4fb1-b88b-c060dd3aabf5,949.045421,167.461521,884.829472,889.190262,324.878458,759.516797,918.721125,723.41745,D,1670000756
741deb3e-df21-425c-ae0f-75805c308c46,697.019127,391.20884,534.248008,762.690215,699.862487,676.705141,291.625888,85.861254,A,1670000757
fb9cdcfb-cd68-4f32-bd70-cc5709b4ee35,288.956656,321.033783,546.428401,844.265517,163.005992,789.383636,438.840415,531.552086,A,1670000758
acb1ab95-73fc-4a92-b724-a1ddc2fc3d5d,903.517691,739.711795,995.491334,182.528491,432.662973,106.4317,37.853185,123.98079,C,1670000759
bfc19dd1-4230-4c52-99e1-deb029bd4c27,495.514386,151.463925,882.292068,6.354115,955.607208,340.947559,884.203293,991.252245,B,1670000760
63cbf037-28ed-4401-bd9c-e294718e7d42,88.075327,801.292812,337.284187,196.501355,517.651671,4.95833,80.310963,415.84748,A,1670000761
4814e3dc-4cbd-4448-8281-79ca1edf44ba,867.391053,377.551802,655.659634,999.519885,362.052031,801.852635,955.132843,73.254618,C,1670000762
fb0fbc8c-8648-4fe5-b51a-1ff2dcd3776f,160.887964,824.040746,956.698661,491.232219,257.790746,314.810392,311.403346,168.324298,D,1670000763
c133edd3-a195-401f-a3df-18d6a22e5203,159.162665,889.393448,550.146009,765.622929,772.544073,315.212621,633.31906,290.669731,C,1670000764
fd6bbadd-67bf-4910-8a6f-3f2ac1781b86,167.487414,530.340364,926.944034,10.867786,260.297594,128.557156,666.924574,795.344906,C,1670000765
5a92fdf7-4c25-4eb0-9822-f9d3e605b8f4,250.677975,410.597009,238.068025,257.668446,493.927149,155.093476,360.976067,700.160525,C,1670000766
e5ff4858-0bd1-4d87-8419-d2ce63ef037e,589.573933,658.334415,780.369282,690.373309,640.1422,307.249406,152.150125,692.471652,A,1670000767
3c46bf74-363a-4b2f-a289-de0ffb8aa2ba,542.184879,344.259109,830.572166,224.486755,656.57946,554.741744,781.466966,15.911335,B,1670000768
0293cbd5-01fb-4f58-a0f6-ffeb2a8f91e5,287.852558,161.128891,517.961477,905.231558,838.457974,951.474125,890.757125,552.443692,B,1670000769
60a73bc7-ce5b-432a-bec8-dbad3d868c28,357.369002,205.658339,533.284601,165.109327,551.478904,197.628556,739.220192,801.311148,C,1670000770
85a089c7-d765-4e56-95ca-b0311d5f5598,640.801085,702.295874,355.952486,67.718944,101.321186,467.170353,670.960289,13.630796,B,1670000771
b5cb6cd0-c196-4bdb-b7cf-a573070911e7,879.609309,231.988213,870.533932,449.217581,513.744115,572.33761,772.015343,28.675716,A,1670000772
5e23225e-e59d-4f83-b6ba-d60706f7b3cb,132.216207,194.844007,440.563734,39.50477,435.091203,570.807623,874.536839,676.344795,A,1670000773
18d0c7eb-360c-45f2-ae49-340f8fa15b56,180.56611,720.693953,913.283197,633.845014,449.827657,177.654909,663.582189,741.077553,A,1670000774
70dccb1c-61a3-4e7e-a7c1-8b78c6098dc2,144.089966,72.611014,571.802018,399.528279,409.020882,918.864117,196.940076,486.980075,B,1670000775
977946a0-1ef2-4c74-b965-f354f4b73766,150.700034,407.33691,70.416208,363.833109,623.216615,289.258837,371.727268,239.239905,B,1670000776
70545bee-46d1-4554-af90-7a623035faad,364.780521,390.440882,651.072255,137.534704,567.226062,241.484787,342.549978,252.337379,D,1670000777
96b24268-afa9-4eee-b7da-e2d17904fcfe,853.200987,226.029338,581.393432,51.994895,381.140588,876.025021,691.553744,798.050056,B,1670000778
3f541182-f630-40bb-a231-83c536caa157,210.720218,608.780575,301.230686,486.853403,55.796427,911.433895,647.77609,402.875068,A,1670000779
ae33a47d-2117-4623-8b15-c88c3e6eb145,285.081203,645.648605,429.344292,575.440431,979.013529,378.289119,937.193741,452.768635,B,1670000780
bd4e3654-cd46-4b57-a386-9227d2dd702e,247.059369,83.405855,185.360985,84.47745,398.529503,343.617625,741.103765,161.018766,D,1670000781
06ea21e6-462d-4ca6-af17-305d89c61c9c,206.724112,681.438873,805.671425,917.713675,979.450537,609.44726,395.424046,476.5602,A,1670000782
9f32792b-c773-405f-8871-2cd270d4d373,363.432423,324.843365,219.16829,627.305511,610.006728,479.303794,855.643336,140.691976,D,1670000783
36ad5c7b-7228-482e-845c-210279011943,182.161968,145.594733,332.431146,661.346083,495.599918,409.479248,435.705161,232.081247,B,1670000784
8afb69f4-77d9-46d2-8f20-548d52ac9d49,970.095465,124.66376,517.763239,233.338376,338.250104,221.91924,171.662196,692.746342,D,1670000785
c32fe143-f9bf-4943-b999-d1e71eb313ae,989.531235,342.950839,485.401118,103.482191,967.122924,637.782055,433.552913,858.917641,B,1670000786
282dd6f4-614d-4cb5-adca-73b18b9c5e1f,230.580362,238.094805,441.038061,536.922862,894.155132,776.090611,137.587731,464.076625,C,1670000787
cc97c0c7-6117-4fb0-a1e9-ab8de98e6b2a,710.470845,601.115243,600.790699,171.61439,733.578585,916.058461,779.695645,783.20159,C,1670000788
0d5aead0-b8f7-4838-93c6-536747983e95,372.02924,515.416747,904.924266,64.425374,229.767672,941.571537,919.395816,247.17802,D,1670000789
0336a5c0-bf72-4e06-afde-452e662d9fa2,100.765112,589.936538,984.381882,860.980547,713.195605,604.190268,223.012675,379.291141,A,1670000790
90f2fb13-1e74-41ff-9193-cf6d4457165e,655.552734,475.092779,259.324914,627.909202,229.508707,798.799604,186.415064,973.596783,D,1670000791
a0f01b62-dfd9-47b8-a69e-d52034681b8c,851.560517,278.258164,597.494655,230.520882,564.976142,356.188042,268.303606,250.249832,A,1670000792
029a648f-d14b-4fa5-9628-6929173f0bfa,219.370427,930.417169,368.967504,811.122609,327.558658,733.839502,726.127609,230.694411,C,1670000793
2407230a-fd5b-4782-b32f-86a884aafb87,279.296948,783.62633,998.683305,251.255094,338.373404,953.081899,549.091664,10.104288,A,1670000794
c664d1e2-7629-42d8-a6d7-6bfb9a5555a7,688.669115,882.905062,12.087715,417.881782,683.513388,455.017072,709.932674,396.662625,A,1670000795
97e743be-8863-41f4-9c3d-f1afe9324fd6,782.88665,193.274584,540.537946,130.294047,521.968467,245.09044,215.478463,814.795877,D,1670000796
8f3d08bd-5470-42c7-80fb-10cd5e39f079,137.919617,193.350966,254.200343,209.066981,252.166357,747.668302,299.541255,779.828275,B,1670000797
b5599814-b5b8-49ab-a15a-0c75ccbe63d0,279.536282,65.802635,725.098873,667.084133,946.015396,409.993721,987.658009,236.775487,B,1670000798
36d63d74-3d4e-4b2c-9605-7a75c4369e45,236.838847,204.400839,772.755282,228.245272,876.194703,8.967008,91.294402,164.33874,A,1670000799
b61fe923-c1d1-4c3b-9f45-300d886ba5c4,130.669941,221.888318,859.622496,423.682541,469.733979,185.698439,758.046065,417.148915,D,1670000800
8edc6b29-9209-42ff-8b62-ddd5c2236927,768.378178,909.191223,107.572283,229.797157,238.700203,325.534702,732.853058,284.384228,A,1670000801
c56e4c16-61c6-431e-85cb-6e3b72e9c66b,593.912842,165.199713,1.400146,694.402451,74.242528,842.900056,364.833244,61.788939,C,1670000802
6810f28b-8486-4453-b437-1da7cf8de4ee,94.99675,918.388746,268.848207,518.736536,262.796813,438.877657,519.748429,921.259724,B,1670000803
8c4cdae5-959d-459c-84a8-79b8fcfdcc81,301.148435,465.22093,93.499433,469.653503,358.294133,98.417467,162.440491,765.799845,B,1670000804
7a34efd5-748a-410b-8750-93bba8522578,199.437735,377.148782,126.952071,70.992735,602.247403,759.64067,408.132991,495.8161,C,1670000805
9f24561e-f654-4e0e-b0ad-0e4383931945,696.703392,241.25676,420.479348,122.057028,300.156811,350.653824,584.661627,86.413047,D,1670000806
6cd7d660-6615-460a-866f-864a38a75a5e,69.342143,470.604463,705.971415,369.919487,311.600643,563.229381,353.175743,903.428527,D,1670000807
06a33afc-59cb-483f-8b48-744617ce7d66,355.796587,7.735869,367.764061,219.121494,858.129137,580.085334,70.237883,608.190601,A,1670000808
97a6b0b3-7a8c-447d-8ac9-fa7d3ba3ac8a,192.177291,379.508617,595.356916,963.973678,353.458465,67.209839,610.268953,876.138539,D,1670000809
0832c69d-7591-4ac1-b335-e70d032db51f,784.435163,217.785516,169.786309,829.309707,383.666053,732.562644,234.334991,398.933596,C,1670000810
7cc29fe6-a955-4f88-ae90-ef98bb0ab17b,917.74151,270.287369,481.360246,83.029972,812.857643,408.885385,617.067237,652.801444,A,1670000811
df552150-7d01-4677-bc9b-f595789539d7,269.636275,690.964699,88.679641,537.159941,277.051125,362.052447,915.254026,159.274477,D,1670000812
1a0e1f59-5e01-4238-bd1f-01b47ab9f00c,973.327819,575.288298,633.932865,688.711503,903.1269,39.645246,609.444965,987.620326,D,1670000813
07201e6f-8329-4229-9ead-da45baf85e19,625.083592,873.060898,995.158615,851.658362,940.090283,500.197141,725.07914,836.052286,B,1670000814
090c6b21-fc66-4e16-96fd-8cd1bee47304,884.697783,972.782077,194.507689,249.427239,122.425893,764.031954,61.847268,69.053744,A,1670000815
f123e73b-c29b-40d3-9859-1c5f2a8d9f00,144.297053,68.845207,787.120878,794.427392,899.47606,744.446521,355.635839,272.072335,D,1670000816
0813e4c1-99ee-4ee2-a063-843c14c0df79,298.994577,477.214274,830.85061,520.555738,977.696634,84.778622,948.460158,916.676916,D,1670000817
6a5de149-7f75-4513-a3ca-75cd1d5b3c20,522.316622,759.912404,535.616461,601.228204,400.754588,142.824111,718.265517,994.923136,B,1670000818
61900b42-3637-4eeb-8b52-bcfe04def261,731.799537,200.816323,214.057081,133.730364,817.796472,323.926605,207.271968,572.144506,D,1670000819
c87ba45b-e1b5-4c52-8da1-e31d0c0fdf50,722.476299,174.129877,929.559145,807.300599,837.271483,436.919207,641.726978,477.038625,A,1670000820
d3ac24d7-4766-4dec-9b2a-3a5fca1efa1a,49.760692,508.53139,221.368901,437.738596,667.820652,57.255127,405.990287,518.673262,B,1670000821
ff4872dc-fb5b-4d4d-b826-2144ec104dfe,181.932643,80.563783,7.633178,129.314533,933.079164,840.615058,597.866701,689.727342,C,1670000822
3ea5bc4c-e650-407d-9bb5-e6009c12cf44,153.698945,798.881071,345.014856,393.201794,466.478723,346.152508,312.346072,747.450855,A,1670000823
5101a8e5-d725-413f-b29f-cf7bd44ede2d,328.656643,706.39383,941.886819,983.683323,424.603819,751.159967,15.284246,997.548117,C,1670000824
6af59fd5-d6da-4be6-846f-c57e021f30be,616.953549,438.399389,657.771176,31.122237,10.696889,859.44675,70.237452,848.099478,D,1670000825
de342575-7c3d-481c-bb2e-23608a6d0dc8,758.744766,395.767583,552.124495,563.044026,891.225365,230.525223,633.206261,223.136483,B,1670000826
456b702b-98da-483e-b5f0-c3cd6a700ea2,647.944769,721.86687,417.913773,32.476686,2.82798,305.288448,898.980923,402.96714,B,1670000827
48d4d7b4-baf2-44a8-bb03-d77005e4809b,785.869536,524.791497,832.233019,304.435292,484.048006,943.739471,962.310224,847.871094,B,1670000828
3599fb98-1db2-4763-8a2b-88a87af22de1,366.046285,591.525118,203.120315,506.77386,547.668239,117.309778,890.708905,382.641977,D,1670000829
6e2ccac4-1a33-4371-9744-42ce2b126363,481.682501,939.355575,884.283958,641.371869,208.000743,590.219738,522.993147,938.655787,A,1670000830
00d6f1e4-e3dd-409b-9b7f-1af7317f5d6b,591.902004,362.725388,385.752741,153.521768,824.472275,474.552275,723.33254,470.626839,C,1670000831
9c6e4536-df2b-4e3d-8522-7ed3fa97c0f1,542.658338,482.305551,971.864849,449.702513,142.092239,56.621699,887.992,979.055221,C,1670000832
d4b111c7-2210-439d-ad3a-5c97129ace64,896.980869,478.490224,512.27212,547.00666,128.042567,210.212992,942.434051,872.444681,A,1670000833
819def9c-9f96-46f1-830f-685d86c77266,926.047939,364.221276,544.866963,98.851329,895.06086,775.749602,342.560556,8.860176,D,1670000834
17065d69-26ff-4d43-b47f-dfdc0a7804d0,838.321026,971.915949,904.19873,444.748505,565.298462,770.08287,208.006029,267.129751,A,1670000835
29f710ff-572d-419e-a540-2829651f852a,308.424353,110.394656,718.17209,132.45013,70.231841,949.778929,448.314941,496.260864,A,1670000836
a068c137-3bd9-4326-a2cb-38825fec6da6,476.527172,264.183453,684.513327,835.399142,107.64101,998.689523,423.942569,399.838996,C,1670000837
3cc49e52-f38f-4c79-98c3-f58900001d48,104.210414,12.097178,131.762907,586.966374,361.440072,932.535768,990.918228,807.476995,C,1670000838
06614a23-c4bc-4042-9e03-828a5ef69f96,541.369838,530.927595,414.522556,989.76028,11.4955,706.087452,716.410277,226.348067,B,1670000839
eab5f470-0985-4901-938c-48e8ddc9cc36,237.384146,412.356557,968.581987,949.230444,560.380804,119.136886,653.85301,272.355645,D,1670000840
2a25edf8-039d-44b7-87a0-6cbb283da5bc,186.648494,263.342808,279.049188,64.629614,993.313752,652.90114,121.671314,17.479805,C,1670000841
e7211dc4-4045-4876-bd69-e3f6a80bfe62,246.236269,206.019879,778.161889,15.431973,216.830335,1.039189,808.549596,902.60367,B,1670000842
05a0ea62-c4ad-44c8-80c8-16a86c9fb37a,756.470661,578.018487,322.257908,208.729277,582.30795,570.756656,365.515145,235.081714,D,1670000843
b2c94075-78ba-4505-973d-130db07abc33,189.217148,476.890324,505.783749,51.647412,245.784499,700.145489,279.521725,482.739286,D,1670000844
3c083111-d5e7-4557-abf4-c08c5dbadc7d,476.698721,328.076642,45.734829,640.546628,667.598075,102.415819,786.206209,551.981072,B,1670000845
364092de-fdea-4c65-983b-c5965456c31a,299.081361,341.619763,188.421781,831.251793,429.9155,771.556025,726.506921,441.45902,A,1670000846
72bd57e6-5ed0-458d-a840-41e54474b338,826.228314,345.762494,577.564169,987.398823,733.181993,421.652396,45.165235,56.913824,B,1670000847
74f87ca5-2557-44e4-a6ea-738694e0d54c,50.670666,657.176749,943.718312,359.834477,163.891298,566.261763,294.478353,867.423964,B,1670000848
7b445f0b-7358-4f86-9111-3d0d35278cef,233.573548,141.100009,671.149164,599.960993,248.583504,770.225879,179.205502,551.117042,B,1670000849
55898fbf-5eed-4f8f-89d2-e9af53b5922f,19.706637,694.542639,992.972466,722.303752,493.890274,522.523848,486.493422,529.242727,A,1670000850
b40d864c-5a30-40ac-8f67-db6a960179f1,674.666869,55.153739,411.417336,25.154312,379.004649,444.261293,370.748991,587.593219,C,1670000851
b1195518-cdb0-455e-b34f-e63f2ca5b592,824.704403,661.714148,867.030612,273.205142,882.904006,763.481674,505.174584,928.869626,C,1670000852
3b6ca71a-1a60-4a04-8171-3506749aff34,211.544596,650.017968,871.769684,105.20467,549.122323,729.743198,431.998417,52.471757,B,1670000853
adfeb4df-bba3-45e0-b111-a1c2f342bba5,511.330063,351.077265,528.185392,380.58377,125.547114,579.063005,518.459171,561.182628,D,1670000854
f9793c94-ff6e-427d-bca2-ad3bf6756ebd,271.062751,442.381938,898.995463,286.728987,378.299438,150.060262,710.620492,943.275192,C,1670000855
2d9e8e24-36cd-483c-88de-a1cc52e43f1c,879.048069,546.550528,442.069445,286.795237,75.185281,835.50442,109.306789,936.770543,C,1670000856
da221a47-824c-4685-968e-052e676f7177,106.988238,121.839573,429.453503,798.730712,658.121229,663.797221,158.871543,201.359975,C,1670000857
ce11efb2-efe9-4712-9530-dc2389f909cd,583.009608,690.214973,592.355344,500.5367,655.027913,588.31854,391.180426,52.417146,B,1670000858
c5ddca8a-a5bb-426d-acc9-c3307ef1570d,704.175147,93.587194,960.356764,227.141125,436.579347,901.138997,603.986918,915.229043,C,1670000859
f6bce46b-4cb2-4abe-a528-980411eacf82,781.891321,748.844425,406.419932,76.127203,401.568383,100.943749,711.433952,439.877547,B,1670000860
a49585f3-6f89-4c6c-a557-97480f34c0c3,338.692296,227.346454,174.206668,464.677956,851.061582,662.952865,107.435708,335.033316,C,1670000861
97db64eb-25a3-4c0f-a5da-8386d3a72dc8,125.939927,753.445692,180.803558,771.980642,722.783274,200.431987,397.79293,641.269348,B,1670000862
6ac756eb-675d-4463-b1ec-1f5d8cb57562,372.1079,370.973065,539.608301,64.175705,345.083951,82.972922,986.411815,609.017203,B,1670000863
ab5aaa25-3306-40f4-a278-365d48c1b9d5,794.354929,320.232687,710.118447,931.735612,846.175819,484.22631,744.584194,141.291222,D,1670000864
62653381-6835-4bc9-a81f-fad325c9515b,893.735814,293.388543,334.767982,512.449692,80.489859,843.423731,419.210764,180.088323,B,1670000865
ea38abbe-3b33-4616-9244-d1c0a0d68999,771.085036,661.112986,196.982318,815.259215,295.63515,661.538777,796.902918,417.127322,C,1670000866
22f0336d-6283-4956-9ba4-248db7351bab,762.964339,163.843641,104.483953,944.31108,448.34167,299.568394,337.303871,784.960943,C,1670000867
04e885b6-6289-4499-be12-f64bda39fd6c,554.036537,771.171397,487.327125,536.905122,366.391019,202.336584,737.660197,944.12329,B,1670000868
714fce30-fdac-4a9e-ade3-6b9126916c2e,599.995241,666.243481,169.454942,327.180424,676.233489,805.970879,870.582138,616.091493,A,1670000869
b76401db-f10a-4b5e-9ae2-ad4f3ce89f49,435.058666,964.665063,144.93476,673.589336,216.781716,3.577468,172.322277,307.421889,D,1670000870
aa4d64a3-9e63-404b-928f-7b11490acdf1,322.471249,545.633969,858.286309,348.986126,636.170935,863.728288,425.430689,588.552872,D,1670000871
3bd3ce64-a6c8-46d5-b78a-53f8c548b090,203.011043,667.472052,734.662564,481.059988,669.047848,926.297534,225.686637,867.44401,C,1670000872
506f744b-7b5a-4418-9859-fea2ee582dff,880.78426,724.962407,430.804642,477.131488,529.450083,557.64793,615.96541,258.662352,A,1670000873
810eaeb2-9f64-44c3-a39a-4629b039c7c8,840.204965,838.004925,815.102427,855.354832,991.623473,48.604447,56.505191,39.949663,C,1670000874
f457974a-ed62-46cc-a0e5-9d1aa1c17147,688.041602,163.674451,701.330768,667.182332,510.507713,824.733779,35.494901,402.077506,C,1670000875
d0dc6bd5-c184-4f72-b2f9-56b18dc42cbe,364.978537,916.657181,555.781914,793.155487,935.277374,517.471948,231.382056,544.540352,C,1670000876
05cff158-e382-4c5f-80e4-034d6526c581,55.044725,64.72272,259.413523,153.925424,971.139174,96.864015,915.949543,461.30412,A,1670000877
5d8019ec-d1d9-4df8-8344-86750d61e757,706.885399,350.280321,918.651769,388.061998,268.734111,186.083245,473.915323,187.428863,B,1670000878
a92e6592-380c-4702-bdbc-d8d7e5ace935,62.591365,977.156403,231.874032,300.172477,834.885115,780.396053,439.134406,292.406231,A,1670000879
a527d452-bff8-4a95-a96c-95e2a7d61743,491.414562,733.620786,727.194106,377.445596,382.52044,198.275398,723.032955,874.160366,A,1670000880
4e83d5fa-fcaa-435e-8ddc-c05a60456f45,139.266099,316.979865,64.092677,915.514725,682.29575,462.410111,129.085191,634.735111,C,1670000881
045fc213-b597-4a72-8c19-ce3275ffcb98,753.059632,593.905363,395.575622,85.991774,131.374873,770.632324,586.983514,229.185002,A,1670000882
44c5da5b-3986-4e19-b4e5-7a9956025522,752.479974,491.686102,782.878654,940.022373,841.530238,134.767274,273.078824,999.23989,B,1670000883
62c0b8cc-7ede-48b0-86c5-11fe329aee60,5.320868,590.871404,846.801749,513.403704,929.301493,653.437367,519.525827,595.038051,B,1670000884
90c65f8d-4dcb-4945-a830-ca011e2d5b57,932.581353,647.541687,7.388513,647.331816,401.585629,982.146639,735.046108,831.063488,B,1670000885
109996d5-1ef4-4a2c-97f4-bc43e7485a8f,127.108269,886.53382,161.556859,105.176443,292.036026,280.661052,77.54832,669.659567,D,1670000886
169db963-dd94-4651-a3e6-7496fe139e09,892.882621,46.116225,432.257122,102.307371,146.916791,565.578292,995.780803,41.038199,C,1670000887
f2af2e90-c8dd-476c-88d4-99bc0bae4f8c,713.112073,961.657308,40.358818,949.349509,531.509792,34.368885,292.79374,799.400567,C,1670000888
09e12091-4923-4c88-8993-f9d96a3ab9f8,475.603353,460.406346,254.260524,605.083011,604.370856,565.582405,820.746817,611.086541,D,1670000889
59244785-673f-4dc2-ae58-89ad3c37f47a,131.679403,400.900005,379.929255,334.809231,414.148851,808.264234,276.016661,421.168867,A,1670000890
a411c6c6-9439-40d7-bbae-d35bb0824f65,684.020133,448.242681,892.984817,661.565906,932.360556,745.06943,108.745151,687.982404,A,1670000891
eec2d837-ea82-4b11-a74f-d91c0b4281b6,57.382881,446.217479,542.481092,699.02448,20.40898,486.785762,982.47607,197.771807,D,1670000892
c26a6c1b-157a-427d-8840-7721067d74ee,21.395883,831.004706,428.018855,504.795954,827.624205,404.597586,953.203944,546.985411,C,1670000893
6b7de65e-5448-418b-85c2-b7ca39bcb869,115.28408,233.960219,619.79919,267.311638,609.113824,233.000136,925.444037,917.160273,A,1670000894
8ca76e0f-bc2f-4ea1-8246-47144ca769dc,847.807704,804.325047,642.372026,271.832132,808.903983,802.396307,811.879875,35.858126,D,1670000895
bf0db519-ae6d-451a-b055-5573636bafd0,483.341083,707.496555,946.865103,517.176466,583.332602,241.609088,852.977091,663.580128,B,1670000896
92e20fc7-5b99-4e2e-b00e-9e35845ca488,784.427021,910.425272,158.904489,96.497724,85.567213,450.194086,425.973009,98.274663,D,1670000897
1d13b884-af45-40d1-a6ff-2c90d069bd35,820.709308,232.193429,563.023303,326.075659,24.989774,658.437961,499.731112,222.275679,A,1670000898
f59b7e6e-056b-44a7-8b9c-a1ed6efd4ead,898.630045,414.190416,233.630292,398.962612,83.016422,388.191455,86.156885,3.942956,A,1670000899
6d182ed0-d2c8-4eac-ab55-282984144239,816.467847,391.424375,650.577311,749.115579,796.951556,908.544333,90.655295,357.747825,A,1670000900
24aaae93-d1e4-4994-af7c-dd68773f08a2,170.191232,525.674788,894.331933,487.406233,245.363409,599.025983,218.88393,395.473671,B,1670000901
cda1a9bf-6012-4058-89a8-af5a1402bccd,446.446664,831.097828,930.209005,894.681255,527.239152,777.618335,288.407451,349.451831,A,1670000902
9b998369-1894-4b87-be98-1b8e841cb412,24.206455,806.904049,937.586968,411.141701,939.829112,576.490208,472.365777,12.402521,D,1670000903
7af320e2-2e05-4562-b388-97287a88b4f4,678.52319,52.159412,755.356047,992.050164,931.548777,680.853677,659.087592,355.108131,D,1670000904
ae01398f-e6a2-44c7-ba8b-1ede97ac87cc,185.25901,385.088931,16.313971,110.662872,514.445131,728.033112,194.209621,479.63539,C,1670000905
180121fd-26ce-4edf-acbb-675dcd491bbe,227.004439,899.80378,872.326108,609.228689,240.885421,104.451417,546.117729,840.473154,D,1670000906
e7628c55-ac4e-479c-ac20-826f437dd13a,558.306472,550.008236,945.977032,420.440862,105.110617,452.550939,456.213235,385.853789,D,1670000907
e491fa2a-725c-4429-9760-3f3e01078fab,694.189443,866.316581,940.082563,864.17831,493.844025,886.248592,780.619043,403.732285,A,1670000908
b852e4e2-4dea-4fa6-a41f-3eb5f33e8ac9,592.304321,542.809626,382.087588,244.575564,196.531098,985.365165,631.025057,833.336917,B,1670000909
af6945c5-664a-467b-83e2-a98ae47d14e1,420.981432,591.291195,152.219377,449.162734,460.10308,28.589685,61.061233,171.068338,C,1670000910
3d6d98f5-69d8-4bce-80d5-816e47d35cf0,768.809674,11.07716,547.535319,726.184007,89.498572,391.704857,816.56654,87.522591,D,1670000911
300891d6-c80b-4fd4-b559-e136f943f099,852.468254,977.50907,532.462123,837.932616,82.351669,376.411498,477.219694,621.752203,C,1670000912
98dd1048-1570-467a-adaa-3a1b3e285fb7,857.226689,883.852181,79.631845,457.685236,400.903425,625.571599,371.529883,533.935066,A,1670000913
8a3f52a0-7869-4943-86c2-c991dcf1d19b,597.546123,176.905628,138.84433,289.436951,474.69074,78.487726,302.88914,350.638856,B,1670000914
b0c62ad5-4b29-41a5-aa92-739037248ae6,486.328198,536.532103,286.64256,846.950475,334.301779,213.542178,793.148648,935.239577,A,1670000915
7d70c511-8d45-4bff-8541-97a5e719f00f,606.272487,419.925809,350.916431,132.942368,230.48515,377.080425,82.768928,653.689876,A,1670000916
95bfb911-5d99-4402-8a18-b02ed98f71f9,626.7058,397.17128,263.785373,286.245189,574.116257,107.560161,900.77371,507.698509,C,1670000917
c0e20ff9-fa5e-4b6b-ae86-5e93529e862e,411.16431,966.146093,643.624228,133.734136,436.311025,995.559869,772.387061,564.579902,C,1670000918
a7db3e98-831d-4f17-9a40-d6bf8f50932e,660.833029,973.635085,983.188457,962.157289,884.811192,661.85896,49.261866,571.414741,D,1670000919
08a66cc6-0ff1-4182-b02f-8c65ef1d0978,400.69415,785.21402,810.782315,622.468124,926.381568,392.354149,743.777173,670.640511,C,1670000920
cc029106-e304-4f67-9ed9-26d1fc18128c,632.190356,770.71559,960.46881,898.206795,52.483489,602.838962,229.816147,579.126715,D,1670000921
270c8416-6477-4b30-8a0f-ea8dd6f7b62a,381.461059,167.794066,388.468655,791.845531,231.064692,456.241163,665.51732,909.354218,A,1670000922
91c48fc2-faf2-4489-90aa-05ab38a9acae,867.939699,244.817222,206.157534,990.668725,290.82928,82.448466,127.111661,63.822618,D,1670000923
1f29f2ac-9b50-4618-81db-fa29d2a36624,399.05208,384.780009,892.25588,484.500961,852.497361,560.267613,752.256788,266.79477,A,1670000924
239cfbf2-675c-426a-af1c-375e52bcf0a9,706.636117,878.249713,713.277196,364.930974,736.112079,507.842954,222.137731,543.162238,A,1670000925
364f251a-e2e3-468d-8b65-344d171144aa,75.252354,241.942495,674.593904,595.999399,49.564929,728.628404,308.496617,918.532269,C,1670000926
e10a1af6-ff6f-4506-bd10-70ca8a761c30,822.78402,151.880587,570.191036,824.192069,586.222245,710.965877,962.023621,485.851859,D,1670000927
587f0703-29db-4d23-a125-17dd29edfa3f,296.935923,989.29359,415.186573,292.699242,445.121516,209.913257,535.883845,754.152069,A,1670000928
fdc59943-7c53-4380-b068-c328b9e5739e,753.126402,786.305381,863.845995,849.506128,885.343794,129.45835,771.4826,828.993106,D,1670000929
2e8fdd27-82f3-4838-94ad-7035fc5da0d7,697.686894,198.937012,783.33107,646.742376,475.415389,698.013864,265.737319,546.010734,C,1670000930
71c875ca-ba29-4f1d-b85f-ee162cc5339e,952.47592,433.398952,539.592149,370.426342,39.864774,203.171927,450.647919,828.204255,D,1670000931
620205be-f08c-4cc2-a058-baa8b89d1e9d,664.577571,541.64879,625.652825,410.544166,332.087077,503.613751,59.102468,662.320728,A,1670000932
ec8fc4d6-512f-4a07-9af6-ee62a7681a66,374.659185,726.018521,555.231688,716.520989,278.264465,928.357871,828.829768,596.595227,A,1670000933
03c89452-93e0-42a4-aeda-8453b5d150fb,533.806574,215.553068,604.1163,29.316312,779.467427,373.57701,10.753077,893.676707,B,1670000934
3d9e6ac7-7cdc-48b7-ad39-a82026ae29e7,349.823459,556.38158,643.323043,923.487525,331.766828,590.856402,360.653487,814.117388,D,1670000935
